id,timestamp,price,market_cap,total_volume,ath,atl,open,high,low,close
tether,2025-09-21,1.0004519233234754,171511067457.4239,49251555128.32031,,,1.0004519233234754,1.0004519233234754,1.0004519233234754,1.0004519233234754
tether,2025-09-22,1.0003996998579925,172005777812.51822,54129364583.56237,,,1.0003996998579925,1.0003996998579925,1.0003996998579925,1.0003996998579925
tether,2025-09-23,1.0008149369072938,172157397166.50168,148634323158.67914,,,1.0008149369072938,1.0008149369072938,1.0008149369072938,1.0008149369072938
tether,2025-09-24,1.00020622908386,172785885820.29865,95869166817.73633,,,1.00020622908386,1.00020622908386,1.00020622908386,1.00020622908386
tether,2025-09-25,1.0003361332268497,173101417753.8346,95762394503.51546,,,1.0003361332268497,1.0003361332268497,1.0003361332268497,1.0003361332268497
tether,2025-09-26,1.000460775694293,173523720973.87344,163110106015.57825,,,1.000460775694293,1.000460775694293,1.000460775694293,1.000460775694293
tether,2025-09-27,1.0005543213798342,173535663991.02292,120743260575.62448,,,1.0005543213798342,1.0005543213798342,1.0005543213798342,1.0005543213798342
tether,2025-09-28,1.0004491881555393,174270349818.45258,55504679755.477196,,,1.0004491881555393,1.0004491881555393,1.0004491881555393,1.0004491881555393
tether,2025-09-29,1.0003198218515963,174425533712.1196,64362648294.292076,,,1.0003198218515963,1.0003198218515963,1.0003198218515963,1.0003198218515963
tether,2025-09-30,1.0005010520102045,174459824720.40707,110848281968.85864,,,1.0005010520102045,1.0005010520102045,1.0005010520102045,1.0005010520102045
tether,2025-10-01,1.000018673481624,174690086251.1323,107974277211.29546,,,1.000018673481624,1.000018673481624,1.000018673481624,1.000018673481624
tether,2025-10-02,1.000462448524064,174999290965.29602,126649444428.33652,,,1.000462448524064,1.000462448524064,1.000462448524064,1.000462448524064
tether,2025-10-03,1.000503503415681,175816608503.01376,132814083206.65411,,,1.000503503415681,1.000503503415681,1.000503503415681,1.000503503415681
tether,2025-10-04,1.000544000815825,176335566592.27377,144021464366.8455,,,1.000544000815825,1.000544000815825,1.000544000815825,1.000544000815825
tether,2025-10-05,1.0003463641728818,176304224855.29468,69602186345.0929,,,1.0003463641728818,1.0003463641728818,1.0003463641728818,1.0003463641728818
tether,2025-10-06,1.0002063425022278,177067514950.84668,124763565289.9581,,,1.0002063425022278,1.0002063425022278,1.0002063425022278,1.0002063425022278
tether,2025-10-07,1.0003194654260557,177079964922.25107,128594901776.85402,,,1.0003194654260557,1.0003194654260557,1.0003194654260557,1.0003194654260557
tether,2025-10-08,1.0003888166736086,177494668064.36362,150850717465.07776,,,1.0003888166736086,1.0003888166736086,1.0003888166736086,1.0003888166736086
tether,2025-10-09,1.000223743804291,177950841608.52524,121359317225.57214,,,1.000223743804291,1.000223743804291,1.000223743804291,1.000223743804291
tether,2025-10-10,1.0005326353908706,178429389762.36295,133400288766.12158,,,1.0005326353908706,1.0005326353908706,1.0005326353908706,1.0005326353908706
tether,2025-10-11,1.0016980114477425,178990649162.2722,279475066021.1879,,,1.0016980114477425,1.0016980114477425,1.0016980114477425,1.0016980114477425
tether,2025-10-12,1.0015910950619138,179446718177.73962,205134164704.39996,,,1.0015910950619138,1.0015910950619138,1.0015910950619138,1.0015910950619138
tether,2025-10-13,1.0012064340426674,180012440570.36078,177587154697.41925,,,1.0012064340426674,1.0012064340426674,1.0012064340426674,1.0012064340426674
tether,2025-10-14,1.0010448156599423,179968076038.43332,149634545636.9953,,,1.0010448156599423,1.0010448156599423,1.0010448156599423,1.0010448156599423
tether,2025-10-15,1.0006630390150077,180724457715.88098,176816134209.65115,,,1.0006630390150077,1.0006630390150077,1.0006630390150077,1.0006630390150077
tether,2025-10-16,1.000749398195703,180746576093.0095,131003332173.70793,,,1.000749398195703,1.000749398195703,1.000749398195703,1.000749398195703
tether,2025-10-17,1.0004468221463727,181409776329.57938,143390171600.74045,,,1.0004468221463727,1.0004468221463727,1.0004468221463727,1.0004468221463727
tether,2025-10-18,1.0007447500452409,181690604096.15802,162438382521.76486,,,1.0007447500452409,1.0007447500452409,1.0007447500452409,1.0007447500452409
tether,2025-10-19,1.0006155367215122,181974341826.86774,62934797558.515686,,,1.0006155367215122,1.0006155367215122,1.0006155367215122,1.0006155367215122
tether,2025-10-20,1.0005786726425696,181983632002.44144,83425916868.07271,,,1.0005786726425696,1.0005786726425696,1.0005786726425696,1.0005786726425696
tether,2025-10-21,1.0005209542728335,181966466928.96762,107350200563.21481,,,1.0005209542728335,1.0005209542728335,1.0005209542728335,1.0005209542728335
tether,2025-10-22,1.0005377258321992,182056845390.38022,160898991239.56604,,,1.0005377258321992,1.0005377258321992,1.0005377258321992,1.0005377258321992
tether,2025-10-23,1.0003537541872067,182479294245.7441,137107207457.52118,,,1.0003537541872067,1.0003537541872067,1.0003537541872067,1.0003537541872067
tether,2025-10-24,1.0004373425122302,182583812791.9298,103527875181.33763,,,1.0004373425122302,1.0004373425122302,1.0004373425122302,1.0004373425122302
tether,2025-10-25,1.0003988225109746,182964141441.5654,94038648940.65529,,,1.0003988225109746,1.0003988225109746,1.0003988225109746,1.0003988225109746
tether,2025-10-26,1.0003768991286075,182955826348.95685,46161263064.822464,,,1.0003768991286075,1.0003768991286075,1.0003768991286075,1.0003768991286075
tether,2025-10-27,1.000176020519839,183191897789.51465,77962639210.60797,,,1.000176020519839,1.000176020519839,1.000176020519839,1.000176020519839
tether,2025-10-28,1.000152551518408,183199468540.68066,113410919524.75192,,,1.000152551518408,1.000152551518408,1.000152551518408,1.000152551518408
tether,2025-10-29,1.0003256637366387,183287874389.86386,100531335121.82585,,,1.0003256637366387,1.0003256637366387,1.0003256637366387,1.0003256637366387
tether,2025-10-30,1.0002963762458494,183390521235.13968,110663863414.66809,,,1.0002963762458494,1.0002963762458494,1.0002963762458494,1.0002963762458494
tether,2025-10-31,1.0001451170906006,183366211111.34683,123921884666.86476,,,1.0001451170906006,1.0001451170906006,1.0001451170906006,1.0001451170906006
tether,2025-11-01,0.9997613396310829,183355571992.56003,105575423962.98329,,,0.9997613396310829,0.9997613396310829,0.9997613396310829,0.9997613396310829
tether,2025-11-02,0.9998818639567623,183434428104.09067,49432328261.811104,,,0.9998818639567623,0.9998818639567623,0.9998818639567623,0.9998818639567623
tether,2025-11-03,1.000051051961886,183457006523.76016,62971225634.8545,,,1.000051051961886,1.000051051961886,1.000051051961886,1.000051051961886
tether,2025-11-04,0.999930831555092,183437646536.87018,142633878975.20038,,,0.999930831555092,0.999930831555092,0.999930831555092,0.999930831555092
tether,2025-11-05,1.0000184561644159,183420827853.5468,205448238546.24353,,,1.0000184561644159,1.0000184561644159,1.0000184561644159,1.0000184561644159
tether,2025-11-06,1.0000622627090339,183473350319.9698,138051404931.50647,,,1.0000622627090339,1.0000622627090339,1.0000622627090339,1.0000622627090339
tether,2025-11-07,0.9996022127140984,183373529053.05545,107895342681.54776,,,0.9996022127140984,0.9996022127140984,0.9996022127140984,0.9996022127140984
tether,2025-11-08,0.9997038898335675,183390255204.8163,135551252531.91801,,,0.9997038898335675,0.9997038898335675,0.9997038898335675,0.9997038898335675
tether,2025-11-09,0.9998054172250922,183418028030.36932,72384206478.84206,,,0.9998054172250922,0.9998054172250922,0.9998054172250922,0.9998054172250922
tether,2025-11-10,0.9997484395404648,183426322660.04382,79213818683.01474,,,0.9997484395404648,0.9997484395404648,0.9997484395404648,0.9997484395404648
tether,2025-11-11,0.9996030715147917,183465216167.62888,119081414296.63548,,,0.9996030715147917,0.9996030715147917,0.9996030715147917,0.9996030715147917
tether,2025-11-12,0.999349317395904,183429112491.61316,110949210288.90015,,,0.999349317395904,0.999349317395904,0.999349317395904,0.999349317395904
tether,2025-11-13,0.9998130307164758,184005021987.05792,99091452974.56438,,,0.9998130307164758,0.9998130307164758,0.9998130307164758,0.9998130307164758
tether,2025-11-14,0.9993618044307863,183904959047.3268,139574503757.3405,,,0.9993618044307863,0.9993618044307863,0.9993618044307863,0.9993618044307863
tether,2025-11-15,0.999680959130411,183909651707.65637,152509213595.10242,,,0.999680959130411,0.999680959130411,0.999680959130411,0.999680959130411
tether,2025-11-16,0.9996246101770074,183963683697.83734,67821753541.56786,,,0.9996246101770074,0.9996246101770074,0.9996246101770074,0.9996246101770074
tether,2025-11-17,0.9993190329462049,183926036215.10297,100303317657.71997,,,0.9993190329462049,0.9993190329462049,0.9993190329462049,0.9993190329462049
tether,2025-11-18,0.9989341251832764,183853937016.8522,135917954775.0746,,,0.9989341251832764,0.9989341251832764,0.9989341251832764,0.9989341251832764
tether,2025-11-19,0.99953538731093,183762763572.12384,136521665982.94324,,,0.99953538731093,0.99953538731093,0.99953538731093,0.99953538731093
tether,2025-11-20,0.9991356314216548,183700071934.62238,121350416161.70515,,,0.9991356314216548,0.9991356314216548,0.9991356314216548,0.9991356314216548
tether,2025-11-21,0.9989084510154201,184591758908.99014,138465674221.43167,,,0.9989084510154201,0.9989084510154201,0.9989084510154201,0.9989084510154201
tether,2025-11-22,0.9995667612223625,184703894075.64175,189549861517.7301,,,0.9995667612223625,0.9995667612223625,0.9995667612223625,0.9995667612223625
tether,2025-11-23,0.9996011360900307,184513624922.39407,63276982532.545456,,,0.9996011360900307,0.9996011360900307,0.9996011360900307,0.9996011360900307
tether,2025-11-24,0.9997980455482303,184450064025.40848,77662847110.05278,,,0.9997980455482303,0.9997980455482303,0.9997980455482303,0.9997980455482303
tether,2025-11-25,0.9998949863637528,184364174120.28717,103262171537.31999,,,0.9998949863637528,0.9998949863637528,0.9998949863637528,0.9998949863637528
tether,2025-11-26,0.999717867932697,184483146090.68137,85680707122.5856,,,0.999717867932697,0.999717867932697,0.999717867932697,0.999717867932697
tether,2025-11-27,0.9999518408386144,184558481141.5772,86435973006.76012,,,0.9999518408386144,0.9999518408386144,0.9999518408386144,0.9999518408386144
tether,2025-11-28,0.9999991140026167,184564207381.05972,69981151341.5508,,,0.9999991140026167,0.9999991140026167,0.9999991140026167,0.9999991140026167
tether,2025-11-29,1.0002318385773636,184659967249.50595,77165794087.94505,,,1.0002318385773636,1.0002318385773636,1.0002318385773636,1.0002318385773636
tether,2025-11-30,1.000340907895428,184678012913.09058,42510835725.815926,,,1.000340907895428,1.000340907895428,1.000340907895428,1.000340907895428
tether,2025-12-01,1.000181306641648,184642693214.2226,45160456914.51956,,,1.000181306641648,1.000181306641648,1.000181306641648,1.000181306641648
tether,2025-12-02,1.0000558497195582,184606686821.1453,122182851898.5309,,,1.0000558497195582,1.0000558497195582,1.0000558497195582,1.0000558497195582
tether,2025-12-03,1.000344051827248,184651818638.35516,101913638310.9986,,,1.000344051827248,1.000344051827248,1.000344051827248,1.000344051827248
tether,2025-12-04,1.0002864445960538,185357034454.79858,103033371455.1763,,,1.0002864445960538,1.0002864445960538,1.0002864445960538,1.0002864445960538
tether,2025-12-05,1.0001821287427555,185551970438.9393,85519158858.88292,,,1.0001821287427555,1.0001821287427555,1.0001821287427555,1.0001821287427555
tether,2025-12-06,1.0002399211259376,185563081663.07333,84015422667.15088,,,1.0002399211259376,1.0002399211259376,1.0002399211259376,1.0002399211259376
tether,2025-12-07,1.000291790862194,185686266932.78265,42476879922.86799,,,1.000291790862194,1.000291790862194,1.000291790862194,1.000291790862194
tether,2025-12-08,1.0002475315778305,185692880290.29166,60832294215.65805,,,1.0002475315778305,1.0002475315778305,1.0002475315778305,1.0002475315778305
tether,2025-12-09,1.0001107474548456,185671906870.26855,75983504514.19458,,,1.0001107474548456,1.0001107474548456,1.0001107474548456,1.0001107474548456
tether,2025-12-10,1.0000848799868705,185738221203.8327,95702532297.38177,,,1.0000848799868705,1.0000848799868705,1.0000848799868705,1.0000848799868705
tether,2025-12-11,1.0002070681900972,186094769376.64676,91106330675.57954,,,1.0002070681900972,1.0002070681900972,1.0002070681900972,1.0002070681900972
ripple,2024-12-13,2.342883102571944,134039705285.1272,11764450479.740368,3.65,0.00268621,2.342883102571944,2.342883102571944,2.342883102571944,2.342883102571944
ripple,2024-12-14,2.420254114567228,138341252309.82007,10210708750.872633,3.65,0.00268621,2.420254114567228,2.420254114567228,2.420254114567228,2.420254114567228
ripple,2024-12-15,2.3977637797048517,137201303559.24551,8261437423.651819,3.65,0.00268621,2.3977637797048517,2.3977637797048517,2.3977637797048517,2.3977637797048517
ripple,2024-12-16,2.4558394900030756,140694946111.10138,6560100595.864213,3.65,0.00268621,2.4558394900030756,2.4558394900030756,2.4558394900030756,2.4558394900030756
ripple,2024-12-17,2.4936338652184777,142688879208.51086,13981664984.767004,3.65,0.00268621,2.4936338652184777,2.4936338652184777,2.4936338652184777,2.4936338652184777
ripple,2024-12-18,2.5561912510090092,146207554966.0596,14678437514.774538,3.65,0.00268621,2.5561912510090092,2.5561912510090092,2.5561912510090092,2.5561912510090092
ripple,2024-12-19,2.2976668809594236,131273275335.39302,19736815651.813995,3.65,0.00268621,2.2976668809594236,2.2976668809594236,2.2976668809594236,2.2976668809594236
ripple,2024-12-20,2.255279457563669,129714340650.10556,21062431962.10383,3.65,0.00268621,2.255279457563669,2.255279457563669,2.255279457563669,2.255279457563669
ripple,2024-12-21,2.273996883525255,129981103119.06401,24697654647.91057,3.65,0.00268621,2.273996883525255,2.273996883525255,2.273996883525255,2.273996883525255
ripple,2024-12-22,2.236596962769888,127675851842.47113,13839484154.079449,3.65,0.00268621,2.236596962769888,2.236596962769888,2.236596962769888,2.236596962769888
ripple,2024-12-23,2.1983060900755347,126002620224.90738,10514832661.665255,3.65,0.00268621,2.1983060900755347,2.1983060900755347,2.1983060900755347,2.1983060900755347
ripple,2024-12-24,2.2548840492056637,129118625050.65549,9514499269.525232,3.65,0.00268621,2.2548840492056637,2.2548840492056637,2.2548840492056637,2.2548840492056637
ripple,2024-12-25,2.3273593261078007,133008444957.98181,5432535821.124748,3.65,0.00268621,2.3273593261078007,2.3273593261078007,2.3273593261078007,2.3273593261078007
ripple,2024-12-26,2.2971897897775637,131574173973.22885,3322151976.469681,3.65,0.00268621,2.2971897897775637,2.2971897897775637,2.2971897897775637,2.2971897897775637
ripple,2024-12-27,2.154071423410433,123818838011.45384,4873873373.23111,3.65,0.00268621,2.154071423410433,2.154071423410433,2.154071423410433,2.154071423410433
ripple,2024-12-28,2.14158677198617,122935306457.48709,4902016228.946082,3.65,0.00268621,2.14158677198617,2.14158677198617,2.14158677198617,2.14158677198617
ripple,2024-12-29,2.180869510101245,125229822421.2995,2525595970.0449395,3.65,0.00268621,2.180869510101245,2.180869510101245,2.180869510101245,2.180869510101245
ripple,2024-12-30,2.095671915727654,120314515334.02428,2675953522.389836,3.65,0.00268621,2.095671915727654,2.095671915727654,2.095671915727654,2.095671915727654
ripple,2024-12-31,2.056730467743344,117950842451.00076,6059015353.124691,3.65,0.00268621,2.056730467743344,2.056730467743344,2.056730467743344,2.056730467743344
ripple,2025-01-01,2.079333460354608,119440097047.7968,4128284760.622494,3.65,0.00268621,2.079333460354608,2.079333460354608,2.079333460354608,2.079333460354608
ripple,2025-01-02,2.315149796797427,132989230251.90656,6878704641.749808,3.65,0.00268621,2.315149796797427,2.315149796797427,2.315149796797427,2.315149796797427
ripple,2025-01-03,2.40463192614464,138114900580.5372,7459376387.38519,3.65,0.00268621,2.40463192614464,2.40463192614464,2.40463192614464,2.40463192614464
ripple,2025-01-04,2.4548598712183725,140904684872.33817,5864224741.784014,3.65,0.00268621,2.4548598712183725,2.4548598712183725,2.4548598712183725,2.4548598712183725
ripple,2025-01-05,2.4239342995923985,139171492627.42844,4561813417.310058,3.65,0.00268621,2.4239342995923985,2.4239342995923985,2.4239342995923985,2.4239342995923985
ripple,2025-01-06,2.403897929295378,138016718840.73596,4325348371.227318,3.65,0.00268621,2.403897929295378,2.403897929295378,2.403897929295378,2.403897929295378
ripple,2025-01-07,2.4191703139906173,138948192568.01584,4601519396.54358,3.65,0.00268621,2.4191703139906173,2.4191703139906173,2.4191703139906173,2.4191703139906173
ripple,2025-01-08,2.277173382256464,130820594444.53995,6652119689.816548,3.65,0.00268621,2.277173382256464,2.277173382256464,2.277173382256464,2.277173382256464
ripple,2025-01-09,2.3749601881392275,136415155142.45451,7697257372.31326,3.65,0.00268621,2.3749601881392275,2.3749601881392275,2.3749601881392275,2.3749601881392275
ripple,2025-01-10,2.2766790697699415,131013170943.18855,5639756658.075597,3.65,0.00268621,2.2766790697699415,2.2766790697699415,2.2766790697699415,2.2766790697699415
ripple,2025-01-11,2.34255697398572,134623347999.18698,4846732925.585662,3.65,0.00268621,2.34255697398572,2.34255697398572,2.34255697398572,2.34255697398572
ripple,2025-01-12,2.5750017025465097,148073207239.45142,6968218335.110517,3.65,0.00268621,2.5750017025465097,2.5750017025465097,2.5750017025465097,2.5750017025465097
ripple,2025-01-13,2.506265236852104,143972439143.77383,4880658835.456561,3.65,0.00268621,2.506265236852104,2.506265236852104,2.506265236852104,2.506265236852104
ripple,2025-01-14,2.521790688596697,144973001160.1348,9352507594.244612,3.65,0.00268621,2.521790688596697,2.521790688596697,2.521790688596697,2.521790688596697
ripple,2025-01-15,2.665683799958985,153183275031.40637,7423364604.740665,3.65,0.00268621,2.665683799958985,2.665683799958985,2.665683799958985,2.665683799958985
ripple,2025-01-16,3.1717669545860816,182346998821.3068,23417331296.55123,3.65,0.00268621,3.1717669545860816,3.1717669545860816,3.1717669545860816,3.1717669545860816
ripple,2025-01-17,3.2435591355149156,186758698075.1875,24889336467.66615,3.65,0.00268621,3.2435591355149156,3.2435591355149156,3.2435591355149156,3.2435591355149156
ripple,2025-01-18,3.3071606262102122,190386076856.00772,13491956428.691526,3.65,0.00268621,3.3071606262102122,3.3071606262102122,3.3071606262102122,3.3071606262102122
ripple,2025-01-19,3.2791397325625398,188798080040.87268,10204987556.110008,3.65,0.00268621,3.2791397325625398,3.2791397325625398,3.2791397325625398,3.2791397325625398
ripple,2025-01-20,2.9594983276278826,171067792033.8191,13089511624.10229,3.65,0.00268621,2.9594983276278826,2.9594983276278826,2.9594983276278826,2.9594983276278826
ripple,2025-01-21,3.0942466604471988,178304533111.39474,18183898272.877342,3.65,0.00268621,3.0942466604471988,3.0942466604471988,3.0942466604471988,3.0942466604471988
ripple,2025-01-22,3.17189708695212,182080583719.03888,9483639114.30823,3.65,0.00268621,3.17189708695212,3.17189708695212,3.17189708695212,3.17189708695212
ripple,2025-01-23,3.165211637985352,182211918798.90054,7359947674.323075,3.65,0.00268621,3.165211637985352,3.165211637985352,3.165211637985352,3.165211637985352
ripple,2025-01-24,3.1221750787983638,179846211928.48206,7860588482.871526,3.65,0.00268621,3.1221750787983638,3.1221750787983638,3.1221750787983638,3.1221750787983638
ripple,2025-01-25,3.1030936929352904,178687952164.23227,6165183598.347699,3.65,0.00268621,3.1030936929352904,3.1030936929352904,3.1030936929352904,3.1030936929352904
ripple,2025-01-26,3.1112088914665423,179333230200.2371,3013156759.4045396,3.65,0.00268621,3.1112088914665423,3.1112088914665423,3.1112088914665423,3.1112088914665423
ripple,2025-01-27,3.0173114670832017,174315205302.41763,3093938754.203019,3.65,0.00268621,3.0173114670832017,3.0173114670832017,3.0173114670832017,3.0173114670832017
ripple,2025-01-28,3.050802421938607,175549811985.1664,14811833894.587118,3.65,0.00268621,3.050802421938607,3.050802421938607,3.050802421938607,3.050802421938607
ripple,2025-01-29,3.0611147556516607,176293961831.06848,8515976594.593953,3.65,0.00268621,3.0611147556516607,3.0611147556516607,3.0611147556516607,3.0611147556516607
ripple,2025-01-30,3.0691756838533526,177065119441.67078,6362709455.940402,3.65,0.00268621,3.0691756838533526,3.0691756838533526,3.0691756838533526,3.0691756838533526
ripple,2025-01-31,3.1319365812312867,180743899111.4196,4444654575.269272,3.65,0.00268621,3.1319365812312867,3.1319365812312867,3.1319365812312867,3.1319365812312867
ripple,2025-02-01,3.0378089439522897,175326105898.6084,4079932391.7375703,3.65,0.00268621,3.0378089439522897,3.0378089439522897,3.0378089439522897,3.0378089439522897
ripple,2025-02-02,2.8808649918084224,166457043070.02295,4285675849.353482,3.65,0.00268621,2.8808649918084224,2.8808649918084224,2.8808649918084224,2.8808649918084224
ripple,2025-02-03,2.5701343337873217,147851780048.77136,13660382309.418026,3.65,0.00268621,2.5701343337873217,2.5701343337873217,2.5701343337873217,2.5701343337873217
ripple,2025-02-04,2.692671869551836,155372328311.50732,31670736568.02988,3.65,0.00268621,2.692671869551836,2.692671869551836,2.692671869551836,2.692671869551836
ripple,2025-02-05,2.5396358959727894,146391101372.16553,12051077026.669235,3.65,0.00268621,2.5396358959727894,2.5396358959727894,2.5396358959727894,2.5396358959727894
ripple,2025-02-06,2.382739358632423,137388137146.75491,6660157683.363499,3.65,0.00268621,2.382739358632423,2.382739358632423,2.382739358632423,2.382739358632423
ripple,2025-02-07,2.3220918869431886,134102194064.824,6304942916.816331,3.65,0.00268621,2.3220918869431886,2.3220918869431886,2.3220918869431886,2.3220918869431886
ripple,2025-02-08,2.392435922501591,137991646571.74292,7913782642.824578,3.65,0.00268621,2.392435922501591,2.392435922501591,2.392435922501591,2.392435922501591
ripple,2025-02-09,2.4256391631678023,140105845431.88702,3450039945.4201026,3.65,0.00268621,2.4256391631678023,2.4256391631678023,2.4256391631678023,2.4256391631678023
ripple,2025-02-10,2.3984218500627317,138409786399.36917,4110259067.581117,3.65,0.00268621,2.3984218500627317,2.3984218500627317,2.3984218500627317,2.3984218500627317
ripple,2025-02-11,2.4205102148292257,139801386331.32983,4147958037.3114934,3.65,0.00268621,2.4205102148292257,2.4205102148292257,2.4205102148292257,2.4205102148292257
ripple,2025-02-12,2.415999707081464,139710665798.44403,4814243274.422465,3.65,0.00268621,2.415999707081464,2.415999707081464,2.415999707081464,2.415999707081464
ripple,2025-02-13,2.471858085297504,142635962453.91898,4845109298.913685,3.65,0.00268621,2.471858085297504,2.471858085297504,2.471858085297504,2.471858085297504
ripple,2025-02-14,2.5469915483007073,147228408835.623,4437008065.063592,3.65,0.00268621,2.5469915483007073,2.5469915483007073,2.5469915483007073,2.5469915483007073
ripple,2025-02-15,2.7396888464817004,158349869676.88498,7692468675.335378,3.65,0.00268621,2.7396888464817004,2.7396888464817004,2.7396888464817004,2.7396888464817004
ripple,2025-02-16,2.761982091436805,159697712640.8593,3946216492.011967,3.65,0.00268621,2.761982091436805,2.761982091436805,2.761982091436805,2.761982091436805
ripple,2025-02-17,2.7251894289423855,157590298702.77087,2966410173.436753,3.65,0.00268621,2.7251894289423855,2.7251894289423855,2.7251894289423855,2.7251894289423855
ripple,2025-02-18,2.657177556541445,153528550403.44104,4243544437.8198156,3.65,0.00268621,2.657177556541445,2.657177556541445,2.657177556541445,2.657177556541445
ripple,2025-02-19,2.5598643991689105,147965082000.5594,4627790087.108664,3.65,0.00268621,2.5598643991689105,2.5598643991689105,2.5598643991689105,2.5598643991689105
ripple,2025-02-20,2.735199200390807,158268061805.8835,4421689360.016513,3.65,0.00268621,2.735199200390807,2.735199200390807,2.735199200390807,2.735199200390807
ripple,2025-02-21,2.692229831317779,155803376373.91476,3770413761.6316905,3.65,0.00268621,2.692229831317779,2.692229831317779,2.692229831317779,2.692229831317779
ripple,2025-02-22,2.5717797656907977,148872353458.57578,5146660908.7574835,3.65,0.00268621,2.5717797656907977,2.5717797656907977,2.5717797656907977,2.5717797656907977
ripple,2025-02-23,2.575864230459674,149186293144.36478,2039899166.1574712,3.65,0.00268621,2.575864230459674,2.575864230459674,2.575864230459674,2.575864230459674
ripple,2025-02-24,2.5798851271909053,149332625214.34015,2072248429.8119543,3.65,0.00268621,2.5798851271909053,2.5798851271909053,2.5798851271909053,2.5798851271909053
ripple,2025-02-25,2.276184020826259,131520287326.65497,7132791349.200123,3.65,0.00268621,2.276184020826259,2.276184020826259,2.276184020826259,2.276184020826259
ripple,2025-02-26,2.3223450440589835,134627197923.42966,11111605787.309338,3.65,0.00268621,2.3223450440589835,2.3223450440589835,2.3223450440589835,2.3223450440589835
ripple,2025-02-27,2.189561722001525,126766064785.14323,5936591863.896251,3.65,0.00268621,2.189561722001525,2.189561722001525,2.189561722001525,2.189561722001525
ripple,2025-02-28,2.198289525306682,127370369245.55621,4202173606.0705705,3.65,0.00268621,2.198289525306682,2.198289525306682,2.198289525306682,2.198289525306682
ripple,2025-03-01,2.1465990447641925,124392769084.65245,7266804533.901892,3.65,0.00268621,2.1465990447641925,2.1465990447641925,2.1465990447641925,2.1465990447641925
ripple,2025-03-02,2.1894731626978965,126879303287.73642,2722347817.663738,3.65,0.00268621,2.1894731626978965,2.1894731626978965,2.1894731626978965,2.1894731626978965
ripple,2025-03-03,2.9400745785854188,169870381405.5461,14741402315.716309,3.65,0.00268621,2.9400745785854188,2.9400745785854188,2.9400745785854188,2.9400745785854188
ripple,2025-03-04,2.388920229250619,138435194914.58316,12094018756.991077,3.65,0.00268621,2.388920229250619,2.388920229250619,2.388920229250619,2.388920229250619
ripple,2025-03-05,2.457837324155463,142402404085.68878,9500571374.26868,3.65,0.00268621,2.457837324155463,2.457837324155463,2.457837324155463,2.457837324155463
ripple,2025-03-06,2.499863067769013,144939887560.6096,5198767002.65725,3.65,0.00268621,2.499863067769013,2.499863067769013,2.499863067769013,2.499863067769013
ripple,2025-03-07,2.5997307467157778,150505175945.87762,5916822614.47232,3.65,0.00268621,2.5997307467157778,2.5997307467157778,2.5997307467157778,2.5997307467157778
ripple,2025-03-08,2.380727791456965,138185297003.6274,8328229777.709091,3.65,0.00268621,2.380727791456965,2.380727791456965,2.380727791456965,2.380727791456965
ripple,2025-03-09,2.3242332249590425,134862079473.84915,3009552907.467017,3.65,0.00268621,2.3242332249590425,2.3242332249590425,2.3242332249590425,2.3242332249590425
ripple,2025-03-10,2.1362635270101267,124005386868.27167,5104105960.491239,3.65,0.00268621,2.1362635270101267,2.1362635270101267,2.1362635270101267,2.1362635270101267
ripple,2025-03-11,2.029057833175655,118387557436.81892,6907399289.102193,3.65,0.00268621,2.029057833175655,2.029057833175655,2.029057833175655,2.029057833175655
ripple,2025-03-12,2.169350707525431,125957593301.54716,6722860049.514889,3.65,0.00268621,2.169350707525431,2.169350707525431,2.169350707525431,2.169350707525431
ripple,2025-03-13,2.2417249293681443,129987896211.968,5394933491.485324,3.65,0.00268621,2.2417249293681443,2.2417249293681443,2.2417249293681443,2.2417249293681443
ripple,2025-03-14,2.2504187411894,130684530591.66603,4700482638.06465,3.65,0.00268621,2.2504187411894,2.2504187411894,2.2504187411894,2.2504187411894
ripple,2025-03-15,2.3564128660327603,136928855738.28758,3738755688.1164246,3.65,0.00268621,2.3564128660327603,2.3564128660327603,2.3564128660327603,2.3564128660327603
ripple,2025-03-16,2.392285579817487,138962507103.3046,2903593748.7332563,3.65,0.00268621,2.392285579817487,2.392285579817487,2.392285579817487,2.392285579817487
ripple,2025-03-17,2.3009096388651695,133729450717.8674,3149719385.5106583,3.65,0.00268621,2.3009096388651695,2.3009096388651695,2.3009096388651695,2.3009096388651695
ripple,2025-03-18,2.3408005213311123,136034346384.5807,2955610989.2377267,3.65,0.00268621,2.3408005213311123,2.3408005213311123,2.3408005213311123,2.3408005213311123
ripple,2025-03-19,2.2893484606821164,133056596229.87404,2950644595.364279,3.65,0.00268621,2.2893484606821164,2.2893484606821164,2.2893484606821164,2.2893484606821164
ripple,2025-03-20,2.5520572493716633,148446009880.021,9834502912.85249,3.65,0.00268621,2.5520572493716633,2.5520572493716633,2.5520572493716633,2.5520572493716633
ripple,2025-03-21,2.4346891248225995,141749550828.59042,4258912106.63044,3.65,0.00268621,2.4346891248225995,2.4346891248225995,2.4346891248225995,2.4346891248225995
ripple,2025-03-22,2.381259233831182,138510356756.64886,3380818952.23797,3.65,0.00268621,2.381259233831182,2.381259233831182,2.381259233831182,2.381259233831182
ripple,2025-03-23,2.3671814913704625,137633684733.8346,1482324406.8968267,3.65,0.00268621,2.3671814913704625,2.3671814913704625,2.3671814913704625,2.3671814913704625
